timestamp,open,high,low,close,volume
2026-03-26 11:56:00+00:00,69370.81,69370.81,69370.81,69370.81,0.0
2026-03-26 11:57:00+00:00,69334.07,69334.07,69334.07,69334.07,0.00012
2026-03-26 11:58:00+00:00,69288.5,69288.5,69288.5,69288.5,0.00432
2026-03-26 11:59:00+00:00,69295.7,69295.7,69295.7,69295.7,0.0013
2026-03-26 12:00:00+00:00,69261.29,69261.29,69261.29,69261.29,0.00016
2026-03-26 12:01:00+00:00,69251.43,69251.43,69251.43,69251.43,3e-05
2026-03-26 12:02:00+00:00,69325.95,69325.95,69325.95,69325.95,0.00016
2026-03-26 12:03:00+00:00,69314.98,69314.98,69314.98,69314.98,0.00144
2026-03-26 12:04:00+00:00,69339.04,69339.04,69339.04,69339.04,0.00014
2026-03-26 12:05:00+00:00,69351.55,69351.55,69292.01,69292.01,0.00859
2026-03-26 12:06:00+00:00,69252.67,69270.89,69252.67,69270.89,0.0298
2026-03-26 12:07:00+00:00,69270.89,69270.89,69270.89,69270.89,0.0
2026-03-26 12:08:00+00:00,69270.89,69270.89,69270.89,69270.89,0.0
2026-03-26 12:09:00+00:00,69270.89,69270.89,69270.89,69270.89,0.0
2026-03-26 12:10:00+00:00,69378.0,69378.0,69378.0,69378.0,0.00014
2026-03-26 12:11:00+00:00,69405.85,69405.85,69405.85,69405.85,0.00215
2026-03-26 12:12:00+00:00,69405.85,69405.85,69405.85,69405.85,0.0
2026-03-26 12:13:00+00:00,69378.81,69378.81,69378.81,69378.81,0.00039
2026-03-26 12:14:00+00:00,69392.12,69392.12,69392.12,69392.12,0.00036
2026-03-26 12:15:00+00:00,69392.12,69392.12,69392.12,69392.12,0.0
2026-03-26 12:16:00+00:00,69392.12,69392.12,69392.12,69392.12,0.0
2026-03-26 12:17:00+00:00,69389.72,69389.72,69389.72,69389.72,0.00288
2026-03-26 12:18:00+00:00,69378.36,69378.36,69378.07,69378.07,0.00031
2026-03-26 12:19:00+00:00,69358.43,69358.43,69358.43,69358.43,0.00774
2026-03-26 12:20:00+00:00,69358.43,69358.43,69358.43,69358.43,0.0
2026-03-26 12:21:00+00:00,69358.43,69358.43,69358.43,69358.43,0.0
2026-03-26 12:22:00+00:00,69358.43,69358.43,69358.43,69358.43,0.0
2026-03-26 12:23:00+00:00,69358.43,69358.43,69358.43,69358.43,0.0
2026-03-26 12:24:00+00:00,69358.43,69358.43,69358.43,69358.43,0.0
2026-03-26 12:25:00+00:00,69358.43,69358.43,69358.42,69358.42,0.00288
2026-03-26 12:26:00+00:00,69381.33,69381.33,69381.33,69381.33,0.00129
2026-03-26 12:27:00+00:00,69381.33,69381.33,69381.33,69381.33,0.0
2026-03-26 12:28:00+00:00,69399.91,69399.91,69399.91,69399.91,0.00014
2026-03-26 12:29:00+00:00,69399.91,69399.91,69399.91,69399.91,0.0
2026-03-26 12:30:00+00:00,69399.91,69399.91,69399.91,69399.91,0.0
2026-03-26 12:31:00+00:00,69399.91,69399.91,69399.91,69399.91,0.0036
2026-03-26 12:32:00+00:00,69399.91,69399.91,69399.91,69399.91,0.0
2026-03-26 12:33:00+00:00,69389.6,69389.6,69377.95,69377.95,0.00271
2026-03-26 12:34:00+00:00,69377.95,69377.95,69377.95,69377.95,0.0
2026-03-26 12:35:00+00:00,69377.95,69377.95,69377.95,69377.95,0.0
2026-03-26 12:36:00+00:00,69257.79,69257.79,69257.79,69257.79,0.00139
2026-03-26 12:37:00+00:00,69286.28,69286.28,69286.28,69286.28,0.00216
2026-03-26 12:38:00+00:00,69286.28,69286.28,69286.28,69286.28,0.0
2026-03-26 12:39:00+00:00,69286.28,69286.28,69286.28,69286.28,0.0
2026-03-26 12:40:00+00:00,69286.28,69286.28,69286.28,69286.28,0.0
2026-03-26 12:41:00+00:00,69286.28,69286.28,69286.28,69286.28,0.0
2026-03-26 12:42:00+00:00,69317.61,69317.61,69317.61,69317.61,0.00098
2026-03-26 12:43:00+00:00,69384.3,69384.3,69357.57,69357.57,0.9
2026-03-26 12:44:00+00:00,69357.57,69357.57,69357.57,69357.57,0.0
2026-03-26 12:45:00+00:00,69357.57,69357.57,69357.57,69357.57,0.0
2026-03-26 12:46:00+00:00,69357.57,69357.57,69357.57,69357.57,0.0
2026-03-26 12:47:00+00:00,69357.57,69357.57,69357.57,69357.57,0.0
2026-03-26 12:48:00+00:00,69357.57,69357.57,69357.57,69357.57,0.0
2026-03-26 12:49:00+00:00,69370.4,69370.4,69370.4,69370.4,0.00018
2026-03-26 12:50:00+00:00,69370.4,69370.4,69370.4,69370.4,0.0
2026-03-26 12:51:00+00:00,69427.05,69427.05,69427.05,69427.05,0.00072
2026-03-26 12:52:00+00:00,69416.49,69416.49,69416.49,69416.49,0.00029
2026-03-26 12:53:00+00:00,69416.49,69416.49,69416.49,69416.49,0.0
2026-03-26 12:54:00+00:00,69416.49,69416.49,69416.49,69416.49,0.0
2026-03-26 12:55:00+00:00,69416.49,69416.49,69416.49,69416.49,0.0
2026-03-26 12:56:00+00:00,69416.49,69416.49,69416.49,69416.49,0.0
2026-03-26 12:57:00+00:00,69455.56,69469.38,69455.56,69469.38,0.01449
2026-03-26 12:58:00+00:00,69434.79,69463.66,69432.34,69463.66,0.02982
2026-03-26 12:59:00+00:00,69457.75,69457.75,69457.75,69457.75,0.00287
2026-03-26 13:00:00+00:00,69423.18,69423.18,69423.18,69423.18,0.00011
2026-03-26 13:01:00+00:00,69488.07,69488.07,69488.07,69488.07,6e-05
2026-03-26 13:02:00+00:00,69457.97,69457.97,69457.97,69457.97,0.00036
2026-03-26 13:03:00+00:00,69457.97,69457.97,69457.97,69457.97,0.0
2026-03-26 13:04:00+00:00,69457.97,69457.97,69457.97,69457.97,0.0
2026-03-26 13:05:00+00:00,69457.97,69457.97,69457.97,69457.97,0.0
2026-03-26 13:06:00+00:00,69485.21,69485.21,69485.21,69485.21,0.001
2026-03-26 13:07:00+00:00,69484.78,69484.78,69478.67,69478.67,0.00544
2026-03-26 13:08:00+00:00,69501.45,69527.73,69501.45,69527.73,0.01575
2026-03-26 13:09:00+00:00,69480.12,69480.12,69480.12,69480.12,0.0001
2026-03-26 13:10:00+00:00,69477.18,69477.18,69452.0,69452.0,0.00075
2026-03-26 13:11:00+00:00,69439.26,69439.26,69439.26,69439.26,0.00079
2026-03-26 13:12:00+00:00,69439.26,69439.26,69439.26,69439.26,0.0
2026-03-26 13:13:00+00:00,69467.74,69467.74,69467.74,69467.74,0.00144
2026-03-26 13:14:00+00:00,69467.74,69467.74,69467.74,69467.74,0.0
2026-03-26 13:15:00+00:00,69450.43,69450.43,69450.43,69450.43,8e-05
2026-03-26 13:16:00+00:00,69450.43,69450.43,69450.43,69450.43,0.0
2026-03-26 13:17:00+00:00,69450.43,69450.43,69450.43,69450.43,0.0
2026-03-26 13:18:00+00:00,69450.43,69450.43,69450.43,69450.43,0.0
2026-03-26 13:19:00+00:00,69499.39,69499.39,69499.39,69499.39,0.00043
2026-03-26 13:20:00+00:00,69499.39,69499.39,69499.39,69499.39,0.0
2026-03-26 13:21:00+00:00,69499.39,69499.39,69499.39,69499.39,0.0
2026-03-26 13:22:00+00:00,69453.52,69453.52,69453.52,69453.52,0.00287
2026-03-26 13:23:00+00:00,69453.52,69453.52,69453.52,69453.52,0.0
2026-03-26 13:24:00+00:00,69441.43,69441.43,69441.43,69441.43,7e-05
2026-03-26 13:25:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:26:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:27:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:28:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:29:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:30:00+00:00,69441.43,69441.43,69441.43,69441.43,0.0
2026-03-26 13:31:00+00:00,69373.7,69373.7,69373.7,69373.7,0.00038
2026-03-26 13:32:00+00:00,69373.7,69373.7,69373.7,69373.7,0.0
2026-03-26 13:33:00+00:00,69373.7,69373.7,69373.7,69373.7,0.0
2026-03-26 13:34:00+00:00,69373.7,69373.7,69373.7,69373.7,0.0
2026-03-26 13:35:00+00:00,69373.7,69373.7,69373.7,69373.7,0.0
2026-03-26 13:36:00+00:00,69342.86,69342.86,69342.86,69342.86,0.00801
2026-03-26 13:37:00+00:00,69497.32,69497.32,69497.32,69497.32,0.00071
2026-03-26 13:38:00+00:00,69497.32,69497.32,69497.32,69497.32,0.0
2026-03-26 13:39:00+00:00,69497.32,69497.32,69497.32,69497.32,0.0
2026-03-26 13:40:00+00:00,69497.32,69497.32,69497.32,69497.32,0.0
2026-03-26 13:41:00+00:00,69497.32,69497.32,69497.32,69497.32,0.0
2026-03-26 13:42:00+00:00,69387.1,69404.47,69387.1,69404.47,0.00213
2026-03-26 13:43:00+00:00,69390.09,69390.09,69390.09,69390.09,0.0072
2026-03-26 13:44:00+00:00,69390.09,69390.09,69390.09,69390.09,0.0
2026-03-26 13:45:00+00:00,69580.75,69799.13,69580.75,69715.01,0.06389
2026-03-26 13:46:00+00:00,69740.15,69802.78,69712.35,69712.35,0.02893
2026-03-26 13:47:00+00:00,69690.9,69690.9,69690.9,69690.9,0.00789
2026-03-26 13:48:00+00:00,69700.54,69700.54,69700.54,69700.54,0.00102
2026-03-26 13:49:00+00:00,69655.58,69665.86,69655.58,69665.86,0.1169
2026-03-26 13:50:00+00:00,69659.0,69659.0,69639.67,69639.67,0.04455
2026-03-26 13:51:00+00:00,69639.67,69639.67,69639.67,69639.67,0.0
2026-03-26 13:52:00+00:00,69726.84,69858.1,69726.84,69858.1,0.0159
2026-03-26 13:53:00+00:00,69859.89,69859.89,69793.51,69793.51,0.00919
2026-03-26 13:54:00+00:00,69793.51,69793.51,69793.51,69793.51,0.0
2026-03-26 13:55:00+00:00,69793.51,69793.51,69793.51,69793.51,0.0
2026-03-26 13:56:00+00:00,69793.51,69793.51,69793.51,69793.51,0.0
2026-03-26 13:57:00+00:00,69602.61,69602.61,69600.0,69600.0,0.06063
2026-03-26 13:58:00+00:00,69600.0,69600.0,69600.0,69600.0,0.12119
2026-03-26 13:59:00+00:00,69616.98,69616.98,69616.98,69616.98,0.00036
2026-03-26 14:00:00+00:00,69681.02,69741.22,69680.2,69706.37,0.00093
2026-03-26 14:01:00+00:00,69706.37,69706.37,69706.37,69706.37,0.0
2026-03-26 14:02:00+00:00,69706.37,69706.37,69706.37,69706.37,0.0
2026-03-26 14:03:00+00:00,69724.1,69737.03,69724.1,69737.03,0.00122
2026-03-26 14:04:00+00:00,69671.72,69702.82,69671.72,69702.82,0.0111
2026-03-26 14:05:00+00:00,69712.69,69712.69,69697.69,69697.69,0.0143
2026-03-26 14:06:00+00:00,69767.95,69771.01,69767.95,69771.01,0.00772
2026-03-26 14:07:00+00:00,69806.66,69817.95,69769.87,69769.87,0.00745
2026-03-26 14:08:00+00:00,69738.47,69738.47,69686.83,69686.83,0.00807
2026-03-26 14:09:00+00:00,69686.83,69686.83,69686.83,69686.83,0.0
2026-03-26 14:10:00+00:00,69643.36,69643.36,69643.36,69643.36,0.00753
2026-03-26 14:11:00+00:00,69622.77,69622.77,69548.86,69548.86,0.00538
2026-03-26 14:12:00+00:00,69631.39,69631.39,69626.45,69626.45,0.00028
2026-03-26 14:13:00+00:00,69585.29,69585.29,69565.72,69565.72,0.00748
2026-03-26 14:14:00+00:00,69595.87,69595.87,69595.87,69595.87,0.00072
2026-03-26 14:15:00+00:00,69595.87,69595.87,69595.87,69595.87,0.0
2026-03-26 14:16:00+00:00,69595.87,69595.87,69595.87,69595.87,0.0
2026-03-26 14:17:00+00:00,69595.87,69595.87,69595.87,69595.87,0.0
2026-03-26 14:18:00+00:00,69595.87,69595.87,69595.87,69595.87,0.0
2026-03-26 14:19:00+00:00,69595.87,69595.87,69595.87,69595.87,0.0
2026-03-26 14:20:00+00:00,69505.1,69528.28,69441.45,69441.45,0.00376
2026-03-26 14:21:00+00:00,69427.8,69427.8,69427.8,69427.8,0.00016
2026-03-26 14:22:00+00:00,69427.8,69427.8,69427.8,69427.8,0.0
2026-03-26 14:23:00+00:00,69427.8,69427.8,69427.8,69427.8,0.0
2026-03-26 14:24:00+00:00,69528.6,69528.6,69528.6,69528.6,0.00016
2026-03-26 14:25:00+00:00,69528.6,69528.6,69528.6,69528.6,0.0
2026-03-26 14:26:00+00:00,69528.6,69528.6,69528.6,69528.6,0.0
2026-03-26 14:27:00+00:00,69686.83,69686.83,69686.83,69686.83,0.1
2026-03-26 14:28:00+00:00,69686.83,69686.83,69686.83,69686.83,0.0
2026-03-26 14:29:00+00:00,69686.83,69686.83,69686.83,69686.83,0.0
2026-03-26 14:30:00+00:00,69709.0,69730.09,69709.0,69730.09,0.00014
2026-03-26 14:31:00+00:00,69730.09,69730.09,69730.09,69730.09,0.0
2026-03-26 14:32:00+00:00,69729.85,69729.85,69729.85,69729.85,0.00029
2026-03-26 14:33:00+00:00,69729.85,69729.85,69729.85,69729.85,0.0
2026-03-26 14:34:00+00:00,69714.58,69729.85,69714.58,69729.85,0.11022
2026-03-26 14:35:00+00:00,69729.85,69729.85,69729.85,69729.85,0.0
2026-03-26 14:36:00+00:00,69729.85,69729.85,69729.85,69729.85,0.02379
2026-03-26 14:37:00+00:00,69729.85,69729.85,69729.85,69729.85,0.0
2026-03-26 14:38:00+00:00,69670.61,69670.61,69670.61,69670.61,0.00021
2026-03-26 14:39:00+00:00,69670.61,69670.61,69670.61,69670.61,0.0
2026-03-26 14:40:00+00:00,69749.95,69749.95,69717.14,69717.14,0.00744
2026-03-26 14:41:00+00:00,69717.14,69717.14,69717.14,69717.14,0.0
2026-03-26 14:42:00+00:00,69670.8,69670.8,69670.8,69670.8,7e-05
2026-03-26 14:43:00+00:00,69635.6,69659.79,69635.6,69659.79,0.00029
2026-03-26 14:44:00+00:00,69659.79,69659.79,69659.79,69659.79,0.0
2026-03-26 14:45:00+00:00,69659.79,69659.79,69659.79,69659.79,0.0
2026-03-26 14:46:00+00:00,69659.79,69659.79,69659.79,69659.79,0.0
2026-03-26 14:47:00+00:00,69659.79,69659.79,69659.79,69659.79,0.0
2026-03-26 14:48:00+00:00,69659.79,69659.79,69659.79,69659.79,0.0
2026-03-26 14:49:00+00:00,69492.99,69513.65,69422.14,69422.14,0.01657
2026-03-26 14:50:00+00:00,69422.14,69422.14,69422.14,69422.14,0.0
2026-03-26 14:51:00+00:00,69422.14,69422.14,69422.14,69422.14,0.0
2026-03-26 14:52:00+00:00,69422.14,69422.14,69422.14,69422.14,0.0
2026-03-26 14:53:00+00:00,69447.67,69447.67,69408.43,69408.43,0.00339
2026-03-26 14:54:00+00:00,69353.47,69353.47,69260.42,69265.27,0.03196
2026-03-26 14:55:00+00:00,69291.04,69291.04,69229.7,69229.7,0.00774
2026-03-26 14:56:00+00:00,69478.34,69478.34,69478.34,69478.34,0.00052
2026-03-26 14:57:00+00:00,69418.23,69418.23,69418.23,69418.23,0.00577
2026-03-26 14:58:00+00:00,69403.62,69445.25,69403.62,69445.25,0.01528
2026-03-26 14:59:00+00:00,69445.25,69445.25,69445.25,69445.25,0.0
2026-03-26 15:00:00+00:00,69503.73,69503.73,69490.14,69490.14,0.00071
2026-03-26 15:01:00+00:00,69420.4,69432.56,69420.4,69432.56,0.00158
2026-03-26 15:02:00+00:00,69388.47,69394.29,69388.47,69394.29,0.00834
2026-03-26 15:03:00+00:00,69413.86,69413.86,69413.86,69413.86,0.00036
2026-03-26 15:04:00+00:00,69413.86,69413.86,69413.86,69413.86,0.0
2026-03-26 15:05:00+00:00,69334.21,69381.74,69334.21,69381.74,0.01904
2026-03-26 15:06:00+00:00,69381.74,69381.74,69381.74,69381.74,0.0
2026-03-26 15:07:00+00:00,69282.24,69282.24,69282.24,69282.24,0.00029
2026-03-26 15:08:00+00:00,69283.9,69283.9,69277.23,69277.23,0.00039
2026-03-26 15:09:00+00:00,69211.03,69211.03,69112.78,69112.78,0.16967
2026-03-26 15:10:00+00:00,69240.99,69253.39,69221.2,69221.6,0.00381
2026-03-26 15:11:00+00:00,69155.74,69155.74,69152.87,69152.87,0.00072
2026-03-26 15:12:00+00:00,69161.57,69161.57,69161.57,69161.57,0.00016
2026-03-26 15:13:00+00:00,69139.97,69139.97,69139.97,69139.97,0.00014
2026-03-26 15:14:00+00:00,69100.0,69100.0,68938.55,68938.55,0.23385
2026-03-26 15:15:00+00:00,68981.15,68986.25,68800.0,68800.0,1.36353
2026-03-26 15:16:00+00:00,68948.09,68948.09,68948.09,68948.09,0.01965
2026-03-26 15:17:00+00:00,68934.03,68934.03,68858.33,68858.33,0.01588
2026-03-26 15:18:00+00:00,68857.5,68857.5,68852.7,68853.31,0.02326
2026-03-26 15:19:00+00:00,68853.31,68853.31,68853.31,68853.31,0.0
2026-03-26 15:20:00+00:00,68853.31,68853.31,68853.31,68853.31,0.0
2026-03-26 15:21:00+00:00,68933.3,68933.3,68912.11,68912.11,0.00243
2026-03-26 15:22:00+00:00,68928.16,68928.16,68922.9,68922.9,0.00032
2026-03-26 15:23:00+00:00,68895.44,68921.73,68895.44,68921.73,0.0076
2026-03-26 15:24:00+00:00,68957.0,68997.38,68957.0,68993.18,0.00088
2026-03-26 15:25:00+00:00,69020.92,69020.92,69020.92,69020.92,0.00017
2026-03-26 15:26:00+00:00,69028.14,69028.14,69003.7,69003.7,0.00807
2026-03-26 15:27:00+00:00,69011.73,69016.15,69011.73,69016.12,0.14893
2026-03-26 15:28:00+00:00,69068.14,69068.14,69068.14,69068.14,0.00017
2026-03-26 15:29:00+00:00,69074.2,69074.2,69029.26,69029.26,0.02362
2026-03-26 15:30:00+00:00,69011.73,69011.73,68967.01,68976.71,0.04413
2026-03-26 15:31:00+00:00,69036.95,69036.95,69036.95,69036.95,0.00017
2026-03-26 15:32:00+00:00,69040.84,69040.84,69040.84,69040.84,0.00017
2026-03-26 15:33:00+00:00,69016.56,69016.56,68977.62,68977.62,0.00768
2026-03-26 15:34:00+00:00,68927.54,68964.33,68927.54,68964.33,0.01575
2026-03-26 15:35:00+00:00,68940.99,68955.59,68935.56,68955.59,0.01477
2026-03-26 15:36:00+00:00,68994.36,68994.36,68994.36,68994.36,0.00017
2026-03-26 15:37:00+00:00,68931.29,68940.88,68931.29,68940.88,0.00021
2026-03-26 15:38:00+00:00,68923.58,68925.11,68923.58,68925.11,0.00786
2026-03-26 15:39:00+00:00,68909.05,68909.05,68909.05,68909.05,0.00017
2026-03-26 15:40:00+00:00,69005.78,69045.01,69005.78,69045.01,0.00851
2026-03-26 15:41:00+00:00,69018.55,69018.55,69018.55,69018.55,7e-05
2026-03-26 15:42:00+00:00,68937.36,68937.36,68937.36,68937.36,0.00145
2026-03-26 15:43:00+00:00,68979.87,68979.87,68947.23,68947.23,0.0181
2026-03-26 15:44:00+00:00,68948.45,68978.09,68948.45,68978.09,0.0078
2026-03-26 15:45:00+00:00,69029.01,69029.01,69025.67,69025.67,0.00099
2026-03-26 15:46:00+00:00,68999.36,69130.21,68999.36,69130.21,0.01078
2026-03-26 15:47:00+00:00,69050.7,69050.7,69050.7,69050.7,7e-05
2026-03-26 15:48:00+00:00,69050.7,69050.7,69050.7,69050.7,0.0
2026-03-26 15:49:00+00:00,69050.7,69050.7,69050.7,69050.7,0.0
2026-03-26 15:50:00+00:00,69050.7,69050.7,69050.7,69050.7,0.0
2026-03-26 15:51:00+00:00,69077.41,69077.41,69077.41,69077.41,0.00118
2026-03-26 15:52:00+00:00,69119.9,69119.9,69118.67,69118.67,0.00127
2026-03-26 15:53:00+00:00,69118.67,69118.67,69118.67,69118.67,0.0
2026-03-26 15:54:00+00:00,69118.67,69118.67,69118.67,69118.67,0.0
2026-03-26 15:55:00+00:00,69171.82,69189.0,69118.67,69143.01,1.35119
2026-03-26 15:56:00+00:00,69143.01,69143.01,69143.01,69143.01,0.0
2026-03-26 15:57:00+00:00,69143.01,69143.01,69143.01,69143.01,0.0
2026-03-26 15:58:00+00:00,69143.01,69143.01,69143.01,69143.01,0.0
2026-03-26 15:59:00+00:00,69143.01,69143.01,69143.01,69143.01,0.0
2026-03-26 16:00:00+00:00,69024.21,69024.21,69024.21,69024.21,0.00132
2026-03-26 16:01:00+00:00,69029.64,69029.64,69018.37,69018.37,0.01055
2026-03-26 16:02:00+00:00,69077.17,69077.17,69045.37,69050.29,0.00379
2026-03-26 16:03:00+00:00,69032.67,69032.67,68956.43,68956.43,0.01112
2026-03-26 16:04:00+00:00,69001.61,69001.61,69001.61,69001.61,3e-05
2026-03-26 16:05:00+00:00,69013.76,69013.76,69013.76,69013.76,8e-05
2026-03-26 16:06:00+00:00,69013.76,69013.76,69013.76,69013.76,0.0
2026-03-26 16:07:00+00:00,69044.17,69049.31,69044.17,69049.31,0.00065
2026-03-26 16:08:00+00:00,69051.92,69051.92,69051.92,69051.92,0.00029
2026-03-26 16:09:00+00:00,68994.32,68994.32,68994.32,68994.32,6e-05
2026-03-26 16:10:00+00:00,68994.32,68994.32,68994.32,68994.32,0.0
2026-03-26 16:11:00+00:00,68993.75,68993.75,68976.14,68976.14,0.00141
2026-03-26 16:12:00+00:00,68976.14,68976.14,68976.14,68976.14,0.0
2026-03-26 16:13:00+00:00,68984.87,68984.87,68984.87,68984.87,0.00766
2026-03-26 16:14:00+00:00,69005.16,69005.16,69005.16,69005.16,0.00016
2026-03-26 16:15:00+00:00,69028.72,69028.72,68992.23,68992.23,0.00795
2026-03-26 16:16:00+00:00,68880.35,68901.75,68880.35,68901.75,0.01248
2026-03-26 16:17:00+00:00,68906.92,68906.92,68906.92,68906.92,0.00057
2026-03-26 16:18:00+00:00,68965.28,68965.28,68965.28,68965.28,0.01055
2026-03-26 16:19:00+00:00,69057.67,69057.67,69057.67,69057.67,0.00766
2026-03-26 16:20:00+00:00,69062.48,69062.48,69062.48,69062.48,0.00072
2026-03-26 16:21:00+00:00,69062.48,69062.48,69062.48,69062.48,0.0
2026-03-26 16:22:00+00:00,68982.77,68982.77,68955.65,68955.65,0.00024
2026-03-26 16:23:00+00:00,68973.54,68973.54,68973.54,68973.54,0.00014
2026-03-26 16:24:00+00:00,69043.49,69043.49,69036.65,69036.65,0.04806
2026-03-26 16:25:00+00:00,68985.38,68985.38,68985.38,68985.38,0.00028
2026-03-26 16:26:00+00:00,68956.94,68956.94,68945.42,68945.42,0.00043
2026-03-26 16:27:00+00:00,68943.78,68943.78,68943.78,68943.78,0.00013
2026-03-26 16:28:00+00:00,68943.78,68943.78,68943.78,68943.78,0.0
2026-03-26 16:29:00+00:00,68943.78,68943.78,68943.78,68943.78,0.0
2026-03-26 16:30:00+00:00,68898.76,68898.76,68890.77,68890.77,0.00335
2026-03-26 16:31:00+00:00,68900.72,68900.72,68900.72,68900.72,0.00016
2026-03-26 16:32:00+00:00,68893.5,68893.5,68893.5,68893.5,0.00793
2026-03-26 16:33:00+00:00,68893.5,68893.5,68893.5,68893.5,0.0
2026-03-26 16:34:00+00:00,68893.5,68893.5,68893.5,68893.5,0.0
2026-03-26 16:35:00+00:00,68893.5,68893.5,68893.5,68893.5,0.0
2026-03-26 16:36:00+00:00,68893.5,68893.5,68893.5,68893.5,0.0
2026-03-26 16:37:00+00:00,68934.61,68936.2,68922.53,68936.2,0.00232
2026-03-26 16:38:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:39:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:40:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:41:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:42:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:43:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:44:00+00:00,68936.2,68936.2,68936.2,68936.2,0.0
2026-03-26 16:45:00+00:00,68938.37,68938.37,68938.37,68938.37,0.00013
2026-03-26 16:46:00+00:00,68909.16,68909.16,68903.34,68903.34,0.00102
2026-03-26 16:47:00+00:00,68883.07,68883.07,68883.07,68883.07,0.00031
2026-03-26 16:48:00+00:00,68934.15,68937.89,68920.86,68920.86,0.0011
2026-03-26 16:49:00+00:00,68890.51,68890.51,68874.37,68874.37,0.00185
2026-03-26 16:50:00+00:00,68907.82,68907.82,68907.82,68907.82,0.001
2026-03-26 16:51:00+00:00,68907.82,68907.82,68907.82,68907.82,0.0
2026-03-26 16:52:00+00:00,68909.44,68909.44,68899.02,68899.04,0.0025
2026-03-26 16:53:00+00:00,68900.5,68964.22,68900.5,68964.22,0.00243
2026-03-26 16:54:00+00:00,68946.95,68959.43,68946.95,68959.43,0.00088
2026-03-26 16:55:00+00:00,68939.21,68973.68,68939.21,68969.83,0.00178
2026-03-26 16:56:00+00:00,68948.09,68948.09,68948.09,68948.09,0.00088
2026-03-26 16:57:00+00:00,68943.69,68972.95,68943.69,68972.95,0.01663
2026-03-26 16:58:00+00:00,68931.51,68941.35,68912.51,68912.51,0.00352
2026-03-26 16:59:00+00:00,68912.51,68912.51,68912.51,68912.51,0.0
2026-03-26 17:00:00+00:00,68945.77,68945.77,68898.88,68934.03,0.00188
2026-03-26 17:01:00+00:00,68994.8,69000.19,68991.49,68996.22,0.00147
2026-03-26 17:02:00+00:00,68970.38,68989.14,68951.57,68989.14,0.15041
2026-03-26 17:03:00+00:00,68989.14,68989.14,68989.14,68989.14,0.0
2026-03-26 17:04:00+00:00,69026.04,69026.04,69026.04,69026.04,4e-05
2026-03-26 17:05:00+00:00,69049.69,69049.69,69015.35,69015.35,0.00089
2026-03-26 17:06:00+00:00,69033.7,69033.7,69033.7,69033.7,0.00145
2026-03-26 17:07:00+00:00,68965.62,68995.46,68965.62,68995.46,0.0047
2026-03-26 17:08:00+00:00,68988.46,68988.46,68988.46,68988.46,0.02894
2026-03-26 17:09:00+00:00,69002.38,69002.38,69002.38,69002.38,0.00065
2026-03-26 17:10:00+00:00,68940.11,68943.8,68940.11,68943.8,0.00053
2026-03-26 17:11:00+00:00,68940.08,68940.08,68940.08,68940.08,0.00014
2026-03-26 17:12:00+00:00,68984.84,68984.84,68984.84,68984.84,0.01049
2026-03-26 17:13:00+00:00,68965.58,68965.58,68965.58,68965.58,7e-05
2026-03-26 17:14:00+00:00,68927.64,68927.64,68927.64,68927.64,0.00632
2026-03-26 17:15:00+00:00,68927.64,68927.64,68927.64,68927.64,0.0
2026-03-26 17:16:00+00:00,68970.18,68970.51,68970.18,68970.51,0.00221
2026-03-26 17:17:00+00:00,68986.33,68986.35,68986.33,68986.35,0.00097
2026-03-26 17:18:00+00:00,68986.35,68986.35,68986.35,68986.35,0.0
2026-03-26 17:19:00+00:00,69012.72,69013.67,69012.72,69013.67,0.00058
2026-03-26 17:20:00+00:00,69009.05,69009.05,69009.05,69009.05,7e-05
2026-03-26 17:21:00+00:00,68980.68,68980.68,68980.68,68980.68,0.00027
2026-03-26 17:22:00+00:00,68980.68,68980.68,68980.68,68980.68,0.0
2026-03-26 17:23:00+00:00,68980.68,68980.68,68980.68,68980.68,0.0
2026-03-26 17:24:00+00:00,68980.68,68980.68,68980.68,68980.68,0.0
2026-03-26 17:25:00+00:00,68980.68,68980.68,68980.68,68980.68,0.0
2026-03-26 17:26:00+00:00,69001.52,69001.52,69001.52,69001.52,0.00041
2026-03-26 17:27:00+00:00,69001.52,69001.52,69001.52,69001.52,0.0
2026-03-26 17:28:00+00:00,69001.52,69001.52,69001.52,69001.52,0.0
2026-03-26 17:29:00+00:00,69001.52,69001.52,69001.52,69001.52,0.0
2026-03-26 17:30:00+00:00,69137.62,69138.06,69107.09,69107.09,0.03523
2026-03-26 17:31:00+00:00,69107.09,69107.09,69107.09,69107.09,0.0
